"A̱o","Alumnos_millones"
1970,401.7
1971,412.4
1972,425.9
1973,448.8
1974,463.3
1975,478.8
1976,490.7
1977,500
1978,502.4
1979,511.6
1980,524.5
1981,533.5
1982,540.3
1983,544.4
1984,548.8
1985,551.8
1986,555.4
1987,557.6
1988,564.9
1989,571.9
1990,576.8
1991,582.8
1992,588.9
1993,599.3
1994,610.4
1995,619.6
1996,628.4
1997,640.6
1998,648.8
1999,653.6
2000,654.9
2001,654
2002,651.6
2003,655
2004,676.7
2005,679.3
2006,682
2007,689.8
2008,693.8
2009,695
2010,697.5
2011,702.4
2012,710.5
2013,716.3
2014,715.1
2015,719.6
2016,737
2017,743.2
2018,732.3
2019,741.3
2020,750.4
2021,754.6
2022,767.7
2023,771.4
